Task_ID,Task_Size_GB,CPU_Demand_Units,Exec_Time_ms
531,10.56697846044116,14.721615763900902,7.061075021321098
532,0.6696491705904093,45.69479691013989,11.445524968877107
533,4.536940963583479,48.37203240488157,17.909790423695096
534,1.1491005370835436,36.310265905753546,44.53259137526568
535,2.246941883156387,41.834293957024855,19.741203241047963
536,5.198650596959364,36.387133396582946,26.777501062680315
537,1.7496293828979046,43.923809104299714,29.004813865063287
538,3.09622826597389,42.63624609971538,26.310651862158487
539,16.427233831915277,32.44202492795343,24.225565392740062
540,2.45828741865429,51.976874580720036,13.047062364007553
541,13.386323481082787,21.973310040680637,39.50927548279212
542,1.2667693055909006,13.1715524861808,43.07196643637885
543,9.273873622063114,12.580374933572134,8.173413058773143
544,27.694857963141228,19.497983378234654,14.759714091136205
545,0.2539293469004823,3.3372074291951708,22.201896576229938
546,1.8881240491990894,29.362061687086698,15.354622050898087
547,9.81504832998111,40.062556592110624,30.05965553455865
548,3.849462994505526,47.90581826355486,17.717277975933868
549,7.666297755439364,5.003239740409659,46.65056067806603
550,2.3796808886761736,12.947699318797639,36.90548594343596
551,5.448931822818719,44.74844499679115,27.12574030632215
552,4.074553144838629,21.431282247297897,35.26986263319732
553,19.939784077780903,39.43400082533163,36.059004243573085
554,6.66442303407648,7.861662118711152,19.360525119417566
555,7.363882529707367,61.6900527628011,16.83782755458035
556,2.996394523549357,7.255042831582676,25.781430629696473
557,2.7361898289167184,28.731908581710876,33.616361244979444
558,2.9229712795766165,29.283788411571017,26.390603986534177
559,7.883703119282177,16.63689996955823,9.230035178090027
560,2.9638360441425418,35.405728215270074,16.971755560491577
561,6.953199872505605,36.12146425838817,24.26027136405622
562,59.25357671966119,33.39505816287343,24.243343956741697
563,13.967728336515783,16.382445023971492,44.725421767898084
564,3.3214491868918072,13.815785248821655,11.14012057601002
565,20.75595505979215,17.882336811220387,30.055892418358745
566,3.0100904650213973,12.216401345075337,39.8911310832829
567,0.4265294449336235,53.59846968396147,47.71449745422796
568,1.4656623477215773,19.172750117352074,20.956025768160387
569,0.5211583494465333,28.127283834352266,29.914294527201996
570,3.2214211044493704,44.62361912737125,30.69760357198647
571,5.021002163411388,11.687090040787803,26.954817315532907
572,36.71114268676557,6.945072888906482,24.01154798760694
573,7.270163028408917,12.254429602626509,29.35975389500046
574,3.7760275287703275,30.43695977609911,0.0
575,13.285726701704593,28.939359914679553,31.820694900626314
576,0.3467518142457119,33.34925152054514,26.26177903661967
577,6.515730081245374,23.053919722485297,22.775251032217348
578,12.384519825300906,1.2694089559128094,45.46862195719558
579,0.8337888208843752,22.488807765457196,18.250659812094476
580,19.373085952628372,48.74199116801836,20.96924010934969
581,7.371783416818783,57.39048793319205,44.91553302204734
582,2.9841590202751473,26.75644759106352,16.679386951501435
583,10.493561200165784,29.01897557327959,19.498847170634612
584,74.9014380521804,38.92070330636764,23.5297457656915
585,6.10880716339573,56.310668066118254,33.407344821295496
586,6.615029092638049,25.010225273061522,27.078025073533134
587,2.830486454043924,38.54307998122624,12.073746528477374
588,1.7719481236999353,15.78254760670344,19.678314368728103
589,13.300564488787453,8.028913353508052,18.926455667877885
590,1.7587379356306811,17.20998358102273,24.227789547769543
591,5.351595131734518,64.99385094218964,29.25843658629829
592,2.7690396816707796,39.08835744332963,29.18205755887972
593,8.725229027118882,8.795696592062685,7.239882459515979
594,7.3291480901687,40.361229131639185,35.639409875608564
595,17.054854400802952,9.458039135362133,27.525688459966236
596,2.6636147561518517,33.02050990512741,38.84532047593906
597,3.5528847826345964,11.284469929646152,29.441983272906718
598,1.5181170415644825,8.316538651584958,36.01322957735762
599,2.8821121924754025,72.2095615057526,29.66545311450127
600,7.723119718540388,19.161009686891617,38.46225756202748
601,12.180018177219479,38.59429062922367,30.222506360177785
602,1.6247364118977257,25.800797802635394,24.020847535570958
603,13.942296597795764,10.181460194483266,47.72434720446881
604,24.981455527019207,20.82933047399411,33.89037122279892
605,8.065326454858527,10.26508285291654,30.73744421004413
606,46.68881849439534,100.0,12.23695583461664
607,1.9411810058554821,43.47966859672508,12.116923825364623
608,1.1036789914255645,25.437578604779915,27.927154821418533
609,0.5819236227399097,37.16208996157954,26.455211977682406
610,29.56571186531195,41.56970082679977,18.85877434991684
611,10.768874277410385,41.6459696753258,26.4098269961206
612,4.594428543208962,40.424706064107504,40.886269280435954
613,6.871869487758289,38.300850086540805,31.954024745502988
614,1.2731920711831215,27.0247669444621,13.589914902472618
615,92.41058298000237,68.59342685682331,23.884911728570565
616,5.734887388462944,28.328235354305622,16.95033519147439
617,5.600078682144452,25.998440607724493,21.12300083591439
618,11.732156583962166,28.50922492159645,20.86384334370357
619,8.746500921369972,30.027946913568886,20.223544173959947
620,6.424667002122178,5.047468461787972,12.44864628026605
621,1.9027204246036042,12.14353703207586,23.723453184818098
622,8.646944250359164,23.053314162394177,19.3939236315269
623,46.98267844562717,4.770870851351408,0.0
624,24.677030935657,25.406650254644877,45.529720245016634
625,33.22100522938167,29.738902225066074,35.88769654216672
626,2.6597856550996464,7.675927917473783,21.23699275075004
627,1.49850819781179,14.86295464710476,25.188190497405984
628,4.223316898699438,58.93793135066417,13.283456526824382
629,5.250843173173891,37.42937970368968,41.95722877810866
630,18.254523534925138,35.9423667725247,43.97288694773111
631,0.6452752444170402,54.216395454664244,26.566937282465247
632,30.77864740757744,12.355838438896036,35.235306441853446
633,4.0631761653734,7.698749906618482,26.752867789339238
634,2.942945289659776,49.40798457168009,11.632745611240694
635,1.458617216979567,23.557869001265026,20.881766310363428
636,0.6750171679863483,12.064185312492448,26.31927966771957
637,13.186701336496506,5.002569509582103,20.454522812565557
638,5.362854318835033,28.750844585918266,22.81346722564964
639,1.0453296851108764,21.497530622433512,24.086004424908854
640,1.0389356443493378,18.697282145053997,24.191215021345386
641,3.282782337818226,1.9724557412466317,25.52258490497483
642,36.38591042688956,68.00357611757514,14.393949336033991
643,3.5969876707353587,6.320965364481872,17.829838508720638
644,0.8096062162724541,20.183658127860486,12.154157343000307
645,3.6572448839349416,17.5749370840499,34.778155496862006
646,3.5407638855970474,38.21699230666256,3.943530581596754
647,0.19402498125570958,5.066016117658259,36.53590343316925
648,4.601543597180079,35.060436130138264,38.86349397262843
649,3.7227979573245857,28.856524260065584,21.978194130173787
650,11.323319418461791,14.247035645103537,0.0
651,45.15485343275425,34.18741182810952,21.386894380327096
652,18.977594380827885,25.372631323192504,24.358158387111807
653,3.557090904317411,78.74733595304268,14.894017800710866
654,1.3024736757264113,21.482391292597523,19.847816061917573
655,107.70212971129111,10.676036373738501,40.30195198863351
656,5.272897899491678,35.30931474005812,31.64927162301741
657,4.99403259646547,19.4144808059988,15.754358856219001
658,4.771152166391898,24.986280635405446,9.02400830404568
659,6.228842860724833,7.762241939486184,21.72982682390229
660,4.130250094587629,38.628648823088476,22.86543220649562
661,2.4678299403328334,16.95768072555652,29.961991873633163
662,2.548462027327781,30.51025413487907,19.646832874323408
663,4.72201767456566,91.68881170442731,30.114995753618615
664,2.5589817899630187,20.51498957323303,44.35154040060229
665,2.088387680239369,42.35768498473424,33.15501022444263
666,5.5801954581176965,21.652258733545477,24.519114926692275
667,3.6169537379135805,14.415533759987635,23.168495289467053
668,29.849061487387957,60.30884915639963,21.43326865820129
669,0.2049591683258526,3.4760327236310844,36.806409124521444
670,18.19581260842851,50.025942566221175,18.72686554048697
671,21.904151720188892,2.96508400379573,25.452227089999827
672,0.4088972521514908,46.574757315749025,25.51197901881085
673,3.255710061021426,25.27741662375806,19.98215807188468
674,3.1453250934298773,10.703480235490705,11.275344521158992
675,0.9079338864997147,17.917148147803147,28.22974503617668
676,1.9318267605352852,40.78478187622379,24.389960281446164
677,1.2961639572798906,86.12761332395934,30.002404694365698
678,40.20847170821199,5.295770804262617,19.66399693560833
679,15.092661630730953,11.321743731823622,37.20821298813048
680,22.583932539990407,7.0741289793617215,16.232262187881553
681,11.674657252945547,21.513621152467845,42.120402840178926
682,1.267764718200365,47.43177258781864,7.523634901717383
683,2.6176738545881517,6.112544917635001,29.347700645568914
684,8.834733835004052,24.766628484624068,29.754306825266234
685,1.1338934541984862,46.40754520194352,17.044429320591178
686,11.553783756903709,17.705129138754586,29.243939378610126
687,3.6810922943205946,29.053904741643677,37.795186697601586
688,3.1325977594142422,57.378743661422305,2.831811606459354
689,11.525558400379477,9.466181096341119,30.027448074908147
690,8.369245822775333,3.9534784100528517,0.06729179669922303
691,3.18509756775453,31.714972565147356,15.343351964767919
692,19.73857291223336,32.35520627868488,41.29166364900945
693,1.3428541029604997,16.70204393290757,19.18217966607946
694,10.283578320509058,14.065112315141146,13.261200355910274
695,10.005648342044926,25.667207801156696,23.02062271015318
696,3.3877561739798563,9.303013434337743,45.67906338163552
697,7.263237204997628,9.317255146680102,6.6831775279397405
698,1.0951655500104756,40.59868355286086,14.486900883606555
699,14.883123576291629,8.699914283812229,39.974316831796266
700,3.934170115577632,4.25996888820448,43.57702343537733
701,2.62332331166689,14.040624823862036,23.96568775709716
702,17.291191590576254,17.042105291919913,12.609472974733576
703,2.10979328486852,35.057724322452025,45.95843501809159
704,0.9069010040141918,15.12255775909938,40.94442391749197
705,0.7593375327454982,63.89809645444659,31.78946987762233
706,10.161831214445405,26.688841909568787,16.875976510625797
707,1.0573431515729794,12.387239022198116,24.509706591619633
708,40.33042405664505,34.00905107700808,23.396399189551694
709,0.40473886659355945,63.14911232940598,28.308513046155777
710,37.603703581815004,39.829763948382976,39.51001438131336
711,6.326248170443871,5.727892474648793,33.79417041137403
712,4.37322737210344,18.277236744046597,14.226239230152418
713,2.5543989813459733,30.164846972627327,38.764964500195376
714,7.928134704671312,38.68581720941709,28.131321400131554
715,4.694444119192173,21.617571947953824,31.870657958589163
716,18.45517381716206,19.29024721820032,39.66540859278603
717,5.632644458406584,78.36775388610793,13.884197504864488
718,5.881785982018666,40.23992335717975,24.64174421293537
719,3.1750032783427606,34.08491104737274,19.68545448640785
720,4.586932938190316,15.672149634572689,9.321405746345441
721,7.105230362408791,9.174289403463133,28.4670997760492
722,0.6317322950376758,34.51324423034498,50.0
723,0.9748536951969863,43.32113140230231,6.599222554942472
724,11.981079424961571,24.89179006307185,24.677193889505297
725,6.0287079783459205,40.31490339622679,31.405429350747735
726,3.9385090635824502,41.03269351619409,26.23078201656181
727,5.021095860874249,45.311104348989915,23.868719474842596
728,7.452581979334017,5.621296434526671,12.007836365541758
729,2.5702568489622597,18.703923923770688,27.327867429401635
730,1.9306963118288514,36.002687409680085,17.432360229840736
731,6.2121285825372725,25.976303471648887,3.100782950214466
732,1.5188289272803306,41.12142378280025,36.94592220513731
733,8.015333423619287,34.070301596244335,34.58385819842042
734,0.6374992651826842,2.1883463488617942,25.516609768510797
735,16.884132969853912,52.83332621716227,27.290746882057025
736,8.658667015484365,16.826532819935586,35.74318012715561
737,6.677300326692417,11.737955427962861,27.243396567780827
738,15.968533274955993,51.655344916534354,34.040175547613146
739,36.23136730459566,38.952831928214756,22.0251779912615
740,16.587222612603828,56.57927427113711,38.119837385739466
741,0.5401719361363319,30.408027150922624,28.20785725932684
742,1.0584241985930039,18.50913690197714,26.94051943605874
743,2.3209508877937015,27.880775654687923,12.29938911287968
744,5.067435787491132,9.894960405028915,27.86955854301709
745,9.139709054581125,6.8891650550830414,16.680450825055487
746,2.0563285917968575,14.68700276892257,18.61717273471506
747,6.144830619392001,68.01467111341485,16.84624371683879
748,1.9845115635179584,15.993471904911917,14.33765068100775
749,2.358276544388654,4.370721383254932,46.24771403016962
750,0.9088600823494991,22.10093545475033,38.31339061988403
751,1.6226569161520301,15.814627330056561,44.20367502144261
752,0.9707730372250181,53.48161770105431,12.771049804444361
753,1.5233883827041996,64.84866703462643,25.712537499108926
754,17.387576892821034,17.81763153537459,12.064923747959043
755,1.5725299621600104,30.38662805994209,18.04305122802936
756,115.60687623619611,32.265859606249364,15.818730165834252
757,8.876634188712577,24.069636961537853,37.395840064415616
758,6.1306132589774025,20.79846854308958,21.0377032189824
759,1.7539480549585218,11.0335958213101,35.68379333694016
760,11.379210478981856,3.582885289473584,31.04120889588518
761,2.46198805615681,10.974457524312244,48.036387521047885
762,5.685482461195453,23.418790163124314,10.205557768602759
763,106.00001011779342,6.124140779061153,37.59233239786799
764,4.3766559060920045,29.232345040900178,36.464408704007276
765,19.501815811413778,26.36703399265713,15.266211619729654
766,2.1127491803412752,15.837573559818717,35.0713333647316
767,4.709371624828076,20.099776964194266,28.36144963026229
768,41.112548704015836,7.33374960546972,22.72523740046592
769,2.3149773495628634,44.755798653542584,16.760645130280004
770,43.21941074995381,44.234329302694775,17.80890548550814
771,11.48127829337857,8.70500021658889,45.49812095785926
772,2.5011936242158064,8.953832270966508,25.006828189574826
773,10.488851596266885,11.109318703611283,32.82130001531459
774,15.775483231442879,37.27209703283792,17.091006183324467
775,10.356318622531948,32.19248872184928,17.201470537783614
776,0.7470658930200317,51.25994653449862,35.81984809249942
777,2.0528948814743666,55.17721673325846,11.504237884484677
778,3.6494628684893433,5.52706689257912,20.847862320947286
779,4.491698217674345,36.33931484760724,25.34027411072232
780,10.34218873006517,53.705523700129945,26.113726018400524
781,6.078354649490719,19.072615072721938,23.209067149838436
782,0.9899762905340701,24.546682456485755,28.95819781095923
783,7.750014940550332,21.773360478887057,31.928557558178117
784,10.217777316432436,22.53949141707479,32.3463754545933
785,9.613620275428575,44.650663489951796,15.141961913321733
786,17.963121514262742,76.49042888486157,22.158449020712027
787,13.35792390669998,62.42834090238259,36.94762861876938
788,8.52038712619462,16.47009628758471,33.94647187573872
789,4.514755246220114,30.457407487572116,11.27140548518936
790,0.6700979543026103,12.686699565793381,28.514799003522015
791,8.223466070026987,13.870264167523402,5.2177475062518965
792,6.301024575294402,23.72153215655112,25.469349020603698
793,6.803042360838277,13.543129812178915,43.97767016745977
794,1.0620192668933597,15.365640134780989,15.521072827310137
795,1.3428650319101376,29.928525522387257,16.65676954508418
796,17.37737862512316,35.97847646919012,32.640297815728594
797,4.683640335084696,35.29946714253579,9.57198484790354
798,11.125269316523248,35.54979437255071,18.67244970114961
799,5.080995424957563,7.875962702512289,30.964411375817527
800,5.089767587739491,12.940690354594828,18.65714152310597
801,15.139919478537335,25.74188291864254,22.640300127890285
802,2.6444229142327513,52.066128569267164,32.44185710315035
803,5.5115985220866355,100.0,29.21546083536561
804,2.82060826784313,31.357018802578718,27.668183962954018
805,2.9161837000902926,41.73792841727662,21.608777207299614
806,3.3892777754903185,7.005143833202892,28.700611152689554
807,6.411189512287424,40.96216180059987,23.762673199002435
808,2.76541755511049,86.8396268381446,29.578056099257847
809,22.159821084872036,12.89865816540591,20.03067974882022
810,1.6793304960607098,15.796513462493492,23.17431025620459
811,3.924885401009289,45.61362614826593,15.10042207447986
812,2.8979285055825366,25.494874551453954,24.64992389993764
813,27.87520671885743,3.2071314983615884,16.88999136371155
814,6.217419148960271,16.614965970883592,13.859535498380067
815,16.938697464572215,64.670890706647,27.58661147855388
816,0.8268483334406744,19.9776656065,27.127397758576603
817,6.766178375477912,19.964374008599894,32.82873734948573
818,14.281361395261898,43.64139460924995,20.68874430424901
819,5.420855186653687,32.18016082320517,29.080528468367557
820,17.636338525148847,19.1174174737596,30.50797572273663
821,2.640480637312826,14.919500216596724,29.447738078315947
822,26.644500517774617,100.0,16.74346317197858
823,77.47993228947756,57.67905728697486,26.49363482271189
824,3.1779513345134665,35.54041909881187,28.641402960546614
825,2.8779344033761385,37.16576455981063,25.07178466907942
826,28.090327001426793,22.648432870499906,4.135223416289154
827,32.68268680603131,31.902053212767385,26.6048962397348
828,2.622892216276669,20.808766469031195,47.12531039397242
829,2.9666734180885928,11.871458541627472,21.399607312430174
830,3.502483651144189,32.812821244255154,17.71922902144679
831,0.9792281992422341,19.406765135935157,28.733485597113983
832,1.6315966223897713,34.04939565349967,28.123782104665718
833,1.4726134582608312,38.68912137721467,36.92735165416414
834,1.9551811009869688,35.33920457827162,12.421318440911122
835,4.711087308864325,11.009501464641206,32.31380252574992
836,6.504795884482159,17.757415202404562,30.904220612514635
837,31.56221208613996,19.70994093399985,23.57853463059454
838,1.4828680098794018,49.05756079288155,28.3868731792169
839,15.999823492323776,47.33699462795537,35.29457481598357
840,3.79925479423841,13.622815943394931,33.72315380028451
841,4.628292195608153,7.690566154417237,13.569806879262714
842,11.036437662580573,100.0,33.20158186755484
843,1.2774233179193786,34.356427782217025,24.353113949674814
844,7.770610271825542,6.686607015474381,25.728740980155155
845,5.996870363383484,15.580524415232151,25.731969910016947
846,8.867408644433885,50.453653354682984,23.4975701120174
847,6.948144294948197,91.17034919572598,36.91707497107065
848,93.47548183814305,81.55202270184952,24.16282040150788
849,2.2852559062474787,33.329293285989884,13.804538716168313
850,2.5974158210952036,25.065423390953868,21.064701440302713
851,2.325627190301652,10.057392797629051,26.786947168104756
852,2.5222524112135583,26.69630693237228,37.29214784297051
853,2.2862233297225387,11.361047812658965,31.030946849488338
854,20.45437993779334,17.90064407271857,16.49464721252956
855,27.003606738713476,45.58076466979917,49.85189916678891
856,2.4764761395522905,20.726268478303147,27.647753109779796
857,1.809506961833131,19.634235711503077,37.753907379990146
858,8.646396452909,24.04033983479426,23.48285566422771
859,2.5321168714571463,100.0,30.333592447054492
860,10.495449422273783,9.057535427536113,33.39468504518405
861,6.265106338363545,30.83779575852297,37.18194711754256
862,0.7974709452214052,76.85982778640012,35.57368305378225
863,31.44897368152705,23.985367491508484,33.721970000729776
864,42.368498240213505,56.96820788096516,21.849132688058916
865,2.3546842843681217,7.166897507665641,19.282539580439387
866,3.0845651311825333,21.271703678005633,28.326075103241976
867,6.92066098971817,12.487266757340544,34.33128072341069
868,7.336139703916523,23.789918446662224,22.77279299223393
869,10.823003653739187,24.179864202197592,35.651719657143865
870,54.7946195800379,26.14052267845497,39.52616745486179
871,3.971895502494886,45.29178463302525,15.836790809265803
872,1.884951845639868,1.850291151438109,16.6307929620372
873,0.939141241534259,14.995625029453045,23.596249410946637
874,2.0435770321999596,29.31875393252548,28.076126681891964
875,4.719901040973093,3.4242526441885865,19.75432986232949
876,42.30145091209726,39.02328884068202,38.52202678867144
877,2.6394582511536004,14.753907718748938,29.24066861518451
878,6.423926478430795,21.59422607271707,25.394470482407396
879,4.815445291457556,46.70590475971354,10.640904761314724
880,20.43908838600233,58.70605461100106,11.841841835724928
881,101.86587913205491,39.85808552838437,27.810092502818062
882,2.5978152285938028,8.806775173119682,3.674043738451637
883,2.730179401859741,38.48076950606329,35.12637409644071
884,17.19088899976082,40.304221391960226,23.418461556276796
885,11.13048727384219,34.9418720052807,50.0
886,45.03316897641428,65.11675769282583,48.079162506161104
887,9.896124212429187,26.658683670603608,23.185509307524832
888,3.191500498878713,63.46789198853014,23.936629974686852
889,9.976320638454697,63.21275631208606,34.9558151400203
890,18.57518301015582,41.096464952579424,42.031726099180375
891,13.14423170750057,31.194171594853948,8.619709425639833
892,9.026529266286323,35.08499855146257,7.1362453464531335
893,17.661631214394568,74.48286792705558,18.779651944456184
894,19.976030492200263,52.020826285008575,30.827375831738642
895,25.789253534193705,9.862088555773276,29.96873590507597
896,10.696040985540192,33.52466911601957,35.6977145498385
897,4.019009429700809,11.915979416791869,13.003024716346918
898,5.856519574117003,14.379129741136916,1.8385613703112327
899,20.888253017697775,18.489635274364407,33.58014195302145
900,1.843282891428797,6.4644327611318735,16.718037270347654
901,7.643587931283141,11.219591142581052,4.815121356113622
902,3.0637761242955777,67.47103157502319,26.450637459593818
903,5.083595707608295,14.302315326189275,32.931756882186775
904,22.77160716303236,45.467397394171385,23.779428678787227
905,6.176854115560948,28.477481888764913,20.421516138175107
906,5.1926531237883164,37.31697197453736,23.406377678540935
907,0.9613100676428726,38.44035177374399,21.294172375992172
908,12.024133538692743,10.765105528865428,11.51952888059833
909,10.654722131418618,45.28439846294274,17.853193230095684
910,65.84142277528966,7.922129073777831,30.212799050138145
911,3.3949499757916133,13.788955595244618,28.216785413765002
912,6.3882812146349055,38.049516664790225,26.680598059668203
913,6.624266849917478,10.113864997695575,15.048515181466206
914,32.59969462361968,3.0001790128883057,23.18496837864333
915,4.380671277488475,32.40061500258627,3.229349535571451
916,6.864065038436582,5.291910194049701,26.7847666388539
917,10.184860073201204,40.59251675045025,39.288577078135674
918,6.143668503426216,19.595213232436667,10.258678679578942
919,2.8747217657709374,32.06587712983998,19.140723266822448
920,6.199059759835623,31.635705739149774,28.291067787101294
921,17.809687668005047,42.7053159868082,37.528426344274834
922,1.4336271840478296,38.834865148125544,20.517753836998505
923,5.760737602858094,10.02800816712323,18.077496707341037
924,2.1205066126319303,20.565020819972727,5.31076857583917
925,20.602919773554394,32.03849670358213,26.034381293081065
926,0.790389058713473,64.22434288877098,45.42076040143744
927,2.51185188734142,39.08477965229972,27.77358461964676
928,7.722298579817753,60.57498172058095,24.777210208162867
929,32.13636524503069,33.2635242202392,28.220823107669855
930,4.538735033867168,52.63673343869203,24.88907996051398
931,2.523092407924127,30.14528237035387,16.869856277398704
932,46.933800075483546,51.19030532252905,33.232799156777055
933,0.8649085412075623,18.793677388461557,27.257615231117544
934,0.3519053190117765,69.14114093978361,25.176132519336573
935,8.326687788561582,35.982895437484835,15.246339727217501
936,2.6891769239356216,6.513766458874282,38.03507931934759
937,1.4427374215996789,32.81671271547809,31.6470274533311
938,11.489609271757535,39.174529851817354,19.470791626326978
939,6.580042158736188,46.35912801338101,35.01824853681937
940,2.4963623590605892,85.14705892951166,20.024291616147927
941,1.05750155638991,16.429488254177585,17.17996507488963
942,13.990081095536912,85.51712439196032,17.402968825197128
943,10.715197415048737,25.071634689272013,7.289314469119088
944,4.360325192845205,13.202126068811015,29.71542380418206
945,45.02936861869057,16.730514754658383,6.688551216616499
946,1.3606490160995726,37.561060737713035,12.715561687342374
947,0.7881772012618572,11.539761492690577,4.2441199092146675
948,2.1414982430230314,19.055472992356023,24.13930307209107
949,4.649874233696457,32.23258467248013,23.49679539728128
950,6.576401552494815,68.788699538355,21.73303786813636
951,3.677072916805966,45.45155178137677,14.574223053294237
952,7.49269284081352,25.852161024462596,13.2776624656336
953,1.094606555253135,37.44074617621836,29.643698635465743
954,27.767932506498795,29.970408302029572,19.494480682915125
955,4.450300512245957,8.678661910943083,28.16358321536145
956,18.767686579288075,76.73114006631148,16.147513138757773
957,7.409283198021366,69.50831584799236,26.810627427710823
958,8.495612785446658,23.595178751604365,38.032780373160634
959,9.729396138931566,17.23398387637506,30.861658003927833
960,8.403914262185008,8.875244442232601,20.875861817835197
961,10.619477261306836,39.101508741325254,27.571989703559275
962,24.20000086629139,39.27968770245651,22.59334825469787
963,6.217168457193834,12.43519666651496,25.078801846947282
964,11.498536772614228,30.229969513197645,21.743889478514966
965,4.409989286645881,44.48828474975379,23.35664794114609
966,27.64666593139619,16.273610604369814,27.120933530741752
967,2.1817253420332525,21.3851731718494,15.066413004180493
968,42.62667746683667,21.221685606247682,14.841211730100216
969,4.680254343209086,13.150395961895821,11.114574461687889
970,0.8829659643368866,21.730651408901586,8.997288954962901
971,5.727208435069562,5.404009806057088,12.827173077795207
972,2.1695664359890237,20.360005769521067,26.594625068041292
973,13.466092129965023,20.608966201143073,16.07212484508116
974,2.2448194703065423,23.8229141003625,30.136144642310963
975,2.875584637148961,35.48109121630338,25.347137487525618
976,0.5095861960173833,8.188997935300698,5.314957865619462
977,2.85454113504276,9.763254809965966,31.549755842216896
978,0.26885034133083285,12.857102492807178,33.1079864559171
979,0.7349201244617851,7.363409794587412,15.061373251651467
980,12.23019220226311,38.383656973767934,29.201915428949917
981,12.608457450349105,15.684616698081193,16.43501762590801
982,8.182515347605738,24.396111818153514,25.976703767483354
983,1.539729287584133,11.906591534641342,12.355015930450344
984,4.638032815491949,18.662453196675024,7.068935474654232
985,4.890085456210173,31.29599478584351,21.171828103870315
986,1.2239802192337608,32.40406748912803,23.76271053725164
987,29.82776878742125,10.16160730869291,21.02320306385396
988,14.072662992160675,23.47144884195032,13.159694417774405
989,3.7675945883805864,12.089064873603531,21.00100937868863
990,5.072270188125775,22.80632406312589,27.69294752580734
991,6.306281901305249,14.601668064762615,24.55106969877463
992,0.42468986897746075,79.92699264375251,26.825010305992134
993,3.650957233256796,44.31242701961762,18.29884799545767
994,2.1671409320355415,33.42751320455301,36.717179147161595
995,1.4770716933966612,19.978991961563718,13.238266634452193
996,3.505360177490836,45.197660347604014,29.875602970867185
997,42.46056205193628,23.99886137949826,36.81891092959962
998,10.595550266995723,74.64931264749247,29.809080927488953
999,2.475191118747807,48.32166127590263,22.9747577293517
1000,9.762320098395852,18.553072998111517,19.71702953337021
